data,node,box,description,boxtext,tooltips,url,n,
NA,node4,prevstud,Grey title box; Previous studies,Previous studies,Grey title box; Previous studies,prevstud.html,,
previous_studies,node5,box1,Studies included in previous version of review,Studies included in previous version of review,Studies included in previous version of review,previous_studies.html,,
previous_reports,NA,box1,Reports of studies included in previous version of review,Reports of studies included in previous version of review,NA,previous_reports.html,,
NA,node6,newstud,Yellow title box; Identification of new studies via databases and registers,Identification of studies via systematic reviews and EGM,Yellow title box; Identification of studies via systematic reviews and EGM,newstud.html,,
database_results,node7,box2,Records identified from: Databases,Search strategy,Records identified from: Databases and Registers,database_results.html,1365,
database_specific_results,NA,box2,Records identified from: specific databases,Specific Databases,NA,database_results.html,,
register_results,NA,box2,Records identified from: Registers,Registers,NA,NA,,
register_specific_results,NA,box2,Records identified from: specific registers,Specific Registers,NA,database_results.html,,
NA,node16,othstud,Grey title box; Identification of new studies via other methods,Identification of new studies via supplementary search methods,Grey title box; Identification of new studies via other methods,othstud.html,,
website_results,node17,box11,Records identified from: Websites,Clearinghouses & Organisations,"Records identified from: Websites, Organisations and Citation Searching",website_results.html,1947,
organisation_results,node17,box11,Records identified from: Organisations,Organisations,Records identified from Organisations,NA,,
citations_results,NA,box11,Records identified from: Citation searching,Citation searching,NA,NA,36,
duplicates,node8,box3,Duplicate records,Duplicate records,Duplicate records,duplicates.html,252,
excluded_automatic,NA,box3,Records marked as ineligible by automation tools,Records marked as ineligible by automation tools,NA,NA,,
excluded_other,NA,box3,Records removed for other reasons,Records removed for other reasons,NA,NA,,
records_screened,node9,box4,Records screened (databases and registers),Records screened,Records screened (databases and registers),records_screened.html,1113,
records_excluded,node10,box5,Records excluded (databases and registers),Records excluded,Records excluded (databases and registers),records_excluded.html,703,
dbr_sought_reports,node11,box6,Reports sought for retrieval (databases and registers),Reports sought for retrieval,Reports sought for retrieval (databases and registers),dbr_sought_reports.html,703,
dbr_notretrieved_reports,node12,box7,Reports not retrieved (databases and registers),Reports not retrieved,Reports not retrieved (databases and registers),dbr_notretrieved_reports.html,3,
other_sought_reports,node18,box12,Reports sought for retrieval (other),Reports sought for retrieval,Reports sought for retrieval (other),other_sought_reports.html,221,186 + citation searches
other_notretrieved_reports,node19,box13,Reports not retrieved (other),Reports not retrieved,Reports not retrieved (other),other_notretrieved_reports.html,1,
dbr_assessed,node13,box8,Reports assessed for eligibility (databases and registers),Reports assessed for eligibility,Reports assessed for eligibility (databases and registers),dbr_assessed.html,407,
dbr_excluded,node14,box9,"Reports excluded (databases and registers): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Reports excluded,Reports excluded (databases and registers),dbrexcludedrecords.html,"Wrong study design, 75; Wrong population, 53; Wrong intervention, 48; Wrong outcomes, 10; Wrong setting, 9; Wrong comparator, 1; ",196
other_assessed,node20,box14,Reports assessed for eligibility (other),Reports assessed for eligibility,Reports assessed for eligibility (other),other_assessed.html,220,
other_excluded,node21,box15,"Reports excluded (other): [separate reasons and numbers using ; e.g. Reason1, xxx; Reason2, xxx; Reason3, xxx]",Reports excluded,Reports excluded (other),other_excluded.html,"Wrong study design, 63; Wrong population, 44; Wrong intervention, 20;  Wrong outcomes, 6; Duplicates, 27;",266
new_studies,node15,box10,New studies included in review,Studies included in review,New studies included in review,new_studies.html,216,
new_reports,NA,box10,Reports of new included studies,Reports of included studies,NA,NA,272,
total_studies,node22,box16,Total studies included in review,Total studies included in review,Total studies included in review,total_studies.html,,
total_reports,NA,box16,Reports of total included studies,Reports of included studies,NA,NA,0,
identification,node1,identification,Blue identification box,Search,Blue identification box,identification.html,0,
screening,node2,screening,Blue screening box,Screening,Blue screening box,screening.html,0,
included,node3,included,Blue included box,Included,Blue included box,included.html,0,
